Date,AM/PM,Time start,Time end,Duration,FOCAL ID,AVIARY,Start time,End time,Vocalisation,Social Behaviour,Behaviour,Actor,Receiver,Tolerance,Location,Nearest Neighbour,Distance to NN,Notes,Season,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,130.12,130.41,?,N,RE, -, -, -,BR,BET,2, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,132.02,132.27,?,N,RE, -, -, -,BR,BET,2, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,134.59,134.93,?,N,RE, -, -, -,BR,BET,2, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,138.79,139.15,?,N,RE, -, -, -,BR,BET,2, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,141.08,141.34,?,N,RE, -, -, -,BR,BET,2, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,149.82,150.2,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,153.93,154.43,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,156.55,156.89,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,158.63,158.89,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,165.11,165.59,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,167.69,168.27,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,169.37,169.95,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,170.86,171.19,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,178.04,178.38,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,180.84,181.17,?,N,RE, -, -, -,BR,BET,2, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,185.07,185.41,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/14/17,AM,9:33,10:03,0:30,Rose,3+4,194.76,195.07,?,N,RE, -, -, -,BR,BET,3, -,Non,
11/7/17,AM,9:38,10:08,0:30,Barney,2,689.23,689.39,YI,N,RE, -, -, -,BR,ERN,WT, -,Non,
11/7/17,AM,9:38,10:08,0:30,Ernie,2,934.94,935.2,BC,Y,AF,BAR,ERN, -,GR,BAR,WT, -,Non,
11/7/17,AM,9:38,10:08,0:30,Barney,2,945.97,946.21,YI,N,RE, -, -, -,GR,ERN,WT, -,Non,
11/7/17,AM,9:38,10:08,0:30,Barney,2,953.51,953.79,YI,N,RE, -, -, -,GR,MAR,WT, -,Non,
11/7/17,AM,9:38,10:08,0:30,Barney,2,962.09,962.41,YI,N,RE, -, -, -,GR,MAR,<1, -,Non,
11/7/17,AM,9:38,10:08,0:30,Barney,2,975.33,975.64,YI,N,TR, -, -, -,GR,MAR,<1, -,Non,
11/7/17,AM,9:38,10:08,0:30,Barney,2,979.32,979.68,YI,Y,NCAG,BAR,MAR, -,GR,MAR,WT, -,Non,
11/7/17,AM,9:38,10:08,0:30,Barney,2,1545.43,1546.71,SI,N,RE, -, -, -,GR,ERN,<1,Possibly in response to external jackdaws,Non,
11/7/17,AM,9:38,10:08,0:30,Barney,2,1750.95,1755.3,CH,Y,DIS,BER,BAR, -,BR,BER,WT,Yip from Bert following displacement,Non,
11/20/17,AM,9:41,10:11,0:30,Ernie,2,991.59,991.98,YI,N,RE, -, -, -,BR,BAR,<1, -,Non,
11/20/17,AM,9:41,10:11,0:30,Ernie,2,1537.01,1547.2,CL,N,RE, -, -, -,BR,BAR,<1, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,498.62,499.01,YI,N,RE, -, -, -,GR,BER,2,Bert few to Bede after call,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,602.17,606.27,CL,N,RE, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,607.08,608.54,CL,N,RE, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,629.56,630.46,CL,N,TW, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,632.94,642.22,CL,N,TW, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,643.85,647.03,CL,N,TW, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,699.35,702.51,CL,N,TW, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,706.08,706.56,CL,N,TW, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,712.01,712.64,CL,N,TW, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,715.04,718.61,CL,N,TW, -, -, -,BR,BER,WT, -,Non,
12/11/17,AM,11:01,11:31,0:30,Bede,2,1092.7,1093.07,YI,N,TR, -, -, -,GR,BER,WT, -,Non,
12/4/17,AM,11:04,11:34,0:30,Ernie,2,242.1,242.3,YI,N,RE, -, -, -,BR,BAR,<1, -,Non,
12/4/17,AM,11:04,11:34,0:30,Ernie,2,250.02,250.26,YI,N,RE, -, -, -,BR,BAR,<1, -,Non,
12/4/17,AM,11:04,11:34,0:30,Ernie,2,255.1,256.28,YI,N,RE, -, -, -,BR,BAR,2, -,Non,
12/4/17,AM,11:04,11:34,0:30,Ernie,2,280.1,281.31,YI,N,TW, -, -, -,BR,BAR,WT, -,Non,
12/4/17,AM,11:04,11:34,0:30,Ernie,2,313.4,317.1,CL,N,RE, -, -, -,BR,BAR,WT,Clucks from Barney and Ernie,Non,
12/5/17,AM,11:05,11:35,0:30,Bette,3+4,780.03,780.44,SQ,N,RE, -, -, -,BR,ROS,<1, -,Non,
12/12/17,AM,11:05,11:35,0:30,Gus,2,131.55,134.4,CL,N,RE, -, -, -,BR,GEO,WT,"George clucking also, much louder and more frequent",Non,
12/12/17,AM,11:05,11:35,0:30,Gus,2,205.22,208.16,CL,N,RE, -, -, -,BR,GEO,WT,Clucks mainly from George,Non,
12/12/17,AM,11:05,11:35,0:30,Gus,2,325.12,325.37,YI,N,RE, -, -, -,BR,GEO,WT, -,Non,
12/12/17,AM,11:05,11:35,0:30,Gus,2,328.14,328.43,YI,N,RE, -, -, -,BR,GEO,WT, -,Non,
12/12/17,AM,11:05,11:35,0:30,Gus,2,329.87,330.05,YI,N,RE, -, -, -,BR,GEO,WT, -,Non,
10/23/17,AM,11:21,11:51,0:30,Sue,3+4,99.29,108.75,CH,N,RE, -, -, -,BR,JOA,<1, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,260.1,260.4,YI,N,RE, -, -, -,BR,LEN,WT, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,856.76,857.23,YI,N,RE, -, -, -,BR,LEN,WT,Other birds vocalised afterwards,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1207.78,1208.13,YI,N,RE, -, -, -,BR,LEN,WT,Bird vox from both aviaries,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1299.76,1300.12,YI,N,RE, -, -, -,BR,LEN,WT,Bert and Bede also vocalising,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1318.51,1318.75,YI,N,RE, -, -, -,BR,LEN,WT, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1335.13,1335.49,YI,N,RE, -, -, -,BR,LEN,WT, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1389.92,1390.34,YI,N,RE, -, -, -,BR,LEN,WT, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1392.23,1392.55,YI,N,RE, -, -, -,BR,LEN,WT, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1403.78,1404.02,YI,N,RE, -, -, -,BR,LEN,WT,Other birds vox,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1408.36,1408.64,YI,N,RE, -, -, -,BR,LEN,WT,Other birds vox,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1412.07,1412.42,YI,N,RE, -, -, -,BR,LEN,WT,Following other vox,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1420.77,1421.11,YI,N,RE, -, -, -,BR,LEN,WT,Other birds vox,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1435.67,1435.98,YI,N,RE, -, -, -,BR,LEN,2, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1589.13,1589.43,YI,N,RE, -, -, -,BR,LEN,WT, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1601.57,1601.93,YI,N,RE, -, -, -,BR,LEN,WT, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1612.05,1614.5,YI,N,RE, -, -, -,NET,LEN,2,Other birds vox,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1644.65,1645.95,YI,N,RE, -, -, -,NET,LEN,<2,Other birds vox,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1689.21,1689.54,YI,N,RE, -, -, -,BR,LEN,BL, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1700.08,1700.29,YI,N,RE, -, -, -,BR,LEN,BL, -,Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1718.33,1718.63,YI,N,RE, -, -, -,BR,LEN,WT,"NCAG from Joan to Len, Len clucking also",Non,
11/7/17,AM,11:22,11:52,0:30,Petunia,3+4,1737.69,1737.95,YI,N,RE, -, -, -,BR,LEN,BL, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,227.82,228.13,YI,N,RE, -, -, -,BR,GUS,<1, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,229.74,230.17,SG,N,RE, -, -, -,BR,GUS,<1, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,230.62,230.97,SG,N,RE, -, -, -,BR,GUS,<1, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,232.2,232.78,SG,N,RE, -, -, -,BR,GUS,<1,"Birds are scared by something, fly on to branches",Non,
11/21/17,AM,11:23,11:53,0:30,George,2,237.1,238.74,SG,N,RE, -, -, -,BR,GUS,<1, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,251.8,252.04,YI,N,RE, -, -, -,BR,GUS,<2, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,1184.08,1184.28,YI,N,RE, -, -, -,BR,GUS,WT, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,1278.34,1289.53,CL,N,RE, -, -, -,BR,GUS,WT,Clucks from Gus also,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,1297.02,1297.21,CL,N,RE, -, -, -,BR,GUS,<1, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,1300.3,1300.49,CL,N,RE, -, -, -,BR,GUS,<1, -,Non,
11/21/17,AM,11:23,11:53,0:30,George,2,1578.67,1582.56,CL,N,RE, -, -, -,BR,GUS,<1, -,Non,
11/6/17,AM,11:24,11:54,0:30,Daisy,3+4,514.82,516.52,CL,Y,APR,DAI,BET,NEUT,GR,BET,WT, -,Non,
10/24/17,AM,11:28,11:58,0:30,Lenny,3+4,88.14,88.52,YI,N,RE, -, -, -,BR,PET,<1, -,Non,
10/24/17,AM,11:28,11:58,0:30,Lenny,3+4,133.8,134.15,YI,N,RE, -, -, -,BR,PET,BL, -,Non,
10/24/17,AM,11:28,11:58,0:30,Lenny,3+4,136.2,136.52,YI,N,RE, -, -, -,BR,PET,BL, -,Non,
10/24/17,AM,11:28,11:58,0:30,Lenny,3+4,284.93,285.44,YI,N,RE, -, -, -,GR,PET,<2, -,Non,
10/24/17,AM,11:28,11:58,0:30,Lenny,3+4,1523.12,1523.87,YI,N,RE, -, -, -,GR,PET,<2, -,Non,
10/24/17,AM,11:28,11:58,0:30,Lenny,3+4,1525.63,1526.03,YI,N,RE, -, -, -,GR,PET,<2, -,Non,
11/28/17,AM,11:28,11:58,0:30,Sue,3+4,612.7,620.05,CL,N,RE, -, -, -,BR,JOA,BL, -,Non,
11/17/17,AM,11:29,11:59,0:30,Barney,2,598.63,599.64,CL,N,RE, -, -, -,BR,ERN,WT, -,Non,
11/17/17,AM,11:29,11:59,0:30,Barney,2,644.91,646.5,CL,N,RE, -, -, -,BR,ERN,WT, -,Non,
11/17/17,AM,11:29,11:59,0:30,Barney,2,648.74,650.4,CL,N,RE, -, -, -,BR,ERN,WT, -,Non,
11/17/17,AM,11:29,11:59,0:30,Barney,2,999.37,999.68,YI,N,RE, -, -, -,BR,ERN,WT, -,Non,
11/20/17,AM,11:29,11:59,0:30,Lenny,3+4,1795.04,1795.37,YI,N,RE, -, -, -,BR,PET,WT, -,Non,
10/27/17,AM,11:30,12:00,0:30,Bede,2,1362.94,1363.51,YI,N,RE, -, -, -,BR,BER,WT, -,Non,
10/27/17,AM,11:30,12:00,0:30,Bede,2,1382.05,1383.89,CL,N,RE, -, -, -,BR,BER,WT, -,Non,
10/27/17,AM,11:30,12:00,0:30,Bede,2,1592.69,1593.81,CL,N,RE, -, -, -,BR,BER,WT, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,633.82,634.97,YI,N,RE, -, -, -,BR,MAB,BL, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1387.72,1388.45,CL,Y,DIS,BET,MAB, -,BR,ROS,BL, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1483.9,1485.12,YI,Y,NCAG,BET,MAB, -,BR,MAB,<1, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1560.96,1562.9,SI,N,RE, -, -, -,BR,ROS,BL,Other birds also sirening,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1575.77,1576.05,YI,N,RE, -, -, -,BR,MAB,<2, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1584.3,1584.55,YI,N,RE, -, -, -,BR,MAB,<3, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1599.01,1599.41,YI,N,SF, -, -, -,BR,ROS,<2, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1611.24,1612.34,SI,N,RE, -, -, -,BR,MAB,3, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1652.54,1654.75,SI,N,RE, -, -, -,BR,ROS,WT, -,Non,
10/25/17,AM,11:30,12:00,0:30,Bette,3+4,1770.63,1772.66,SI,N,RE, -, -, -,BR,MAB,WT, -,Non,
10/31/17,AM,11:36,12:06,0:30,Barney,2,509.75,509.97,BC,Y,AF,BAR,ERN, -,GR,BAR,WT, -,Non,
10/31/17,AM,11:36,12:06,0:30,Barney,2,525.5,525.77,BC,Y,AF,BAR,ERN, -,GR,BAR,WT, -,Non,
10/31/17,AM,11:36,12:06,0:30,Barney,2,527.56,527.83,BC,Y,AF,BAR,ERN, -,GR,BAR,WT, -,Non,
31/11/2017,AM,11:39,11:09,0:30,Mabel,3+4,1327.72,1327.87,YI,N,RE, -, -, -,BR,JOA,<1,Potential response to Boris,Non,
11/15/17,AM,11:44,12:14,0:30,Barney,2,149.36,149.66,BC,N,RE, -, -, -,GR,ERN,WT,Response from Ern,Non,
11/15/17,AM,11:44,12:14,0:30,Barney,2,154.49,154.83,BC,Y,AF,BAR,ERN, -,GR,ERN,WT, -,Non,
11/15/17,AM,11:44,12:14,0:30,Barney,2,158.99,159.33,BC,Y,AF,BAR,ERN, -,GR,ERN,WT, -,Non,
11/15/17,AM,11:44,12:14,0:30,Barney,2,611.98,612.56,YI,N,RE, -, -, -,BR,ERN,2, -,Non,
11/15/17,AM,11:44,12:14,0:30,Barney,2,686.21,688.02,CL,N,RE, -, -, -,BR,ERN,WT, -,Non,
11/15/17,AM,11:44,12:14,0:30,Barney,2,1082.61,1087.39,CL,N,RE, -, -, -,BR,ERN,BL,"Gus apr Barney and Ernie, Clucks from other birds",Non,
10/30/17,AM,11:53,12:23,0:30,Gus,2,162.84,163.57,SII,N,RE, -, -, -,BR,GEO,WT, -,Non,
10/30/17,AM,11:53,12:23,0:30,Gus,2,1372.36,1372.71,YI,N,RE, -, -, -,BR,GEO,BL, -,Non,
10/30/17,AM,11:53,12:23,0:30,Gus,2,1375.68,1375.99,YI,N,RE, -, -, -,BR,GEO,BL, -,Non,
10/30/17,AM,11:53,12:23,0:30,Gus,2,1378.41,1378.74,YI,N,RE, -, -, -,BR,GEO,BL, -,Non,
10/30/17,AM,11:53,12:23,0:30,Gus,2,1380.68,1380.94,YI,N,RE, -, -, -,BR,GEO,BL, -,Non,
12/12/17,PM,13:03,13:33,0:30,Joan,3+4,831.06,831.5,BC,Y,AF,JOA,SUE, -,GR,JOA,WT, -,Non,
12/12/17,PM,13:03,13:33,0:30,Joan,3+4,891.29,891.92,BC,Y,APR,SUE,JOA, -,GR,JOA,3, -,Non,
12/12/17,PM,13:03,13:33,0:30,Joan,3+4,894.1,895.14,CL,Y,AF,JOA,SUE, -,GR,JOA,WT, -,Non,
12/12/17,PM,13:03,13:33,0:30,Joan,3+4,979.29,981.58,CL,Y,AF,JOA,SUE, -,GR,JOA,WT, -,Non,
10/17/17,PM,13:35,14:05,0:30,Mabel,3+4,109.38,110.96,SQ,N,RE, -, -, -,BR,ROS,<1, -,Non,
10/17/17,PM,13:35,14:05,0:30,Mabel,3+4,1770.96,1775.61,CH,N,RE, -, -, -,BR, -,<1, -,Non,
10/23/17,PM,15:40,16:10,0:30,Petunia,3+4,251.61,252.07,YI,N,RE, -, -, -,GR,LEN,<2, -,Non,
10/23/17,PM,15:40,16:10,0:30,Petunia,3+4,348.04,348.39,YI,N,FOR, -, -, -,GR,LEN,<2, -,Non,
10/23/17,PM,15:40,16:10,0:30,Petunia,3+4,1047.74,1048.14,YI,N,FOR, -, -, -,GR,LEN,<1, -,Non,
10/23/17,PM,15:40,16:10,0:30,Petunia,3+4,1056.8,1057.26,YI,N,RE, -, -, -,GR,LEN,<1, -,Non,
10/24/17,PM,15:32,16:02,0:30,Joan,3+4,1504.25,1504.83,YI,Y,AF,JOA,SUE, -,GR,SUE,WT, -,Non,
11/3/17,PM,15:26,15:56,0:30,Joan,3+4,1731.3,1732.49,CL,Y,APR,JOA,ROS,TOLNEG,BR,ROS,WT, -,Non,
11/20/17,PM,15:21,15:51,0:30,Joan,3+4,1399.08,1399.27,YI,Y,CAG,JOA,DAI, -,BR,DAI,WT, -,Non,
11/20/17,PM,15:21,15:51,0:30,Joan,3+4,1436.17,1438.47,SI,N,RE, -, -, -,BR,SUE,WT, -,Non,
11/7/17,PM,15:18,15:48,0:30,Lenny,3+4,50.86,51.25,YI,N,RE, -, -, -,BR,PET,BL, -,Non,
11/7/17,PM,15:18,15:48,0:30,Lenny,3+4,56.65,56.88,YI,N,RE, -, -, -,BR,PET,2, -,Non,
11/7/17,PM,15:18,15:48,0:30,Lenny,3+4,59.17,59.38,YI,N,RE, -, -, -,BR,PET,BL, -,Non,
11/7/17,PM,15:18,15:48,0:30,Lenny,3+4,63.5,63.7,YI,N,RE, -, -, -,BR,PET,BL, -,Non,
11/7/17,PM,15:18,15:48,0:30,Lenny,3+4,1435.02,1435.4,CL,N,RE, -, -, -,BR,PET,WT, -,Non,
12/5/17,PM,15:10,15:40,0:30,Mabel,3+4,762.62,762.87,CL,Y,NCAG,BET,MAB, -,BR,BET,WT, -,Non,
10/17/17,AM,11:19,11:49,0:30,George,2,0,22.37,SI,N,RE, -, -, -,BR,GUS,<1, -,Non,
10/17/17,AM,11:19,11:49,0:30,George,2,53.2,127.94,SI,N,RE, -, -, -,BR,GUS,<1, -,Non,
10/17/17,AM,11:19,11:49,0:30,George,2,145.72,176.35,SI,N,RE, -, -, -,BR,GUS,<1, -,Non,
10/17/17,AM,11:19,11:49,0:30,George,2,285.48,288.94,SI,N,RE, -, -, -,BR,GUS,BL, -,Non,
10/17/17,AM,11:19,11:49,0:30,George,2,318.18,376.98,SI,N,RE, -, -, -,BR,GUS,BL, -,Non,
10/17/17,AM,11:19,11:49,0:30,George,2,378.7,408.31,SI,N,RE, -, -, -,BR,GUS,<3, -,Non,
10/17/17,AM,11:19,11:49,0:30,George,2,835.35,862.74,SI,N,FOR, -, -, -,AIR,GUS,<1, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,62.09,62.4,YI,N,RE, -, -, -,BR,GEO,2, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,82.48,82.74,YI,N,RE, -, -, -,BR,GUS,BL, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,91.69,92,YI,N,RE, -, -, -,BR,BAR,BL, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,96.97,97.21,YI,N,RE, -, -, -,BR,GEO,2, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,103.52,103.95,YI,N,RE, -, -, -,BR,BAR,BL, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,116.87,117.46,YI,N,RE, -, -, -,BR,BAR,BL, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,153.11,154.47,YI,N,RE, -, -, -,BR,BAR,BL, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,184.45,185.1,YI,N,RE, -, -, -,BR,BAR,BL,A lot of conflict in Aviary 3,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,386.16,386.53,YI,N,RE, -, -, -,BR,BAR,WT, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,398.52,398.76,YI,N,RE, -, -, -,BR,BAR,WT,Lots of vox from other birds,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,483.25,483.48,YI,N,RE, -, -, -,BR,BAR,WT, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,501.51,501.73,YI,N,RE, -, -, -,BR,BAR,WT, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,521.32,521.52,YI,N,RE, -, -, -,BR,BAR,WT, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,532.69,532.9,YI,N,RE, -, -, -,BR,BAR,<1, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,650.14,650.5,YI,N,RE, -, -, -,BR,BAR,WT, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,656.98,658.18,YI,N,RE, -, -, -,BR,BAR,WT, -,Non,
11/15/17,PM,15:38,16:08,0:30,Ernie,2,1129.83,1130.19,YI,N,RE, -, -, -,BR,BAR,<1, -,Non,
11/8/17,PM,15:37,16:07,0:30,Joan,3+4,221.03,221.44,YI,N,RE, -, -, -,BR,SUE,<2, -,Non,
11/8/17,PM,15:37,16:07,0:30,Joan,3+4,382.12,382.64,SI,N,RE, -, -, -,NET,SUE,<1, -,Non,
11/8/17,PM,15:37,16:07,0:30,Joan,3+4,382.72,383.38,CW,N,RE, -, -, -,NET,SUE,<1, -,Non,
11/8/17,PM,15:37,16:07,0:30,Joan,3+4,637.06,639.49,SI,N,RE, -, -, -,BR,SUE,<1,Students pass aviaries with dogs,Non,
11/8/17,PM,15:37,16:07,0:30,Joan,3+4,1666.33,1666.8,CW,N,RE, -, -, -,BR,SUE,WT,Other birds vox,Non,
11/8/17,PM,15:37,16:07,0:30,Joan,3+4,1666.94,1667.54,SI,N,RE, -, -, -,BR,SUE,WT, -,Non,
10/30/17,PM,15:36,16:06,0:30,Barney,2,58.93,59.7,SI,N,RE, -, -, -,BR,ERN,WT, -,Non,
10/30/17,PM,15:36,16:06,0:30,Barney,2,1368.5,1369.75,CH,N,RE, -, -, -,BR,ERN,<1, -,Non,
10/30/17,PM,15:36,16:06,0:30,Barney,2,1471.96,1474.16,SI,N,RE, -, -, -,BR,ERN,WT,Lots of other vox,Non,
10/30/17,PM,15:36,16:06,0:30,Barney,2,1534.6,1545.74,CH,N,RE, -, -, -,BR,ERN,WT, -,Non,
10/30/17,PM,15:36,16:06,0:30,Barney,2,1597.91,1599.43,SI,N,RE, -, -, -,BR,ERN,WT,Turbulent weather and students passing,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,237.41,237.98,YI,N,RE, -, -, -,BR,ERN,<1, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,290.37,290.64,YI,N,RE, -, -, -,BR,BAR,<2, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,696.43,697.05,YI,N,RE, -, -, -,BR,BED,WT, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,724.49,727.97,CH,N,RE, -, -, -,BR,BED,<1, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,768.02,768.2,YI,N,RE, -, -, -,BR,BED,WT, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,775.86,776.23,YI,N,RE, -, -, -,BR,BED,WT, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,863.96,865.62,SI,N,RE, -, -, -,BR,BED,WT, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,959.36,961.83,CL,N,EA, -, -, -,BR,BED,WT, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,963.69,964.84,CL,N,EA, -, -, -,BR,BED,WT, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,1258.17,1259.21,SQ,N,RE, -, -, -,BR,BED,<1, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bede,2,1260.59,1261.13,YI,N,RE, -, -, -,BR,BER,<1, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,1286.5,1288.76,SI,N,RE, -, -, -,BR,BED,<1,Keepers cleaning aviaries,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,1563.06,1563.59,YI,N,RE, -, -, -,BR,ERN,<1, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,1629.94,1630.39,YI,N,RE, -, -, -,BR,BED,BL, -,Non,
10/27/17,PM,15:30,16:00,0:30,Bert,2,1635.18,1635.71,YI,N,RE, -, -, -,BR,BED,BL, -,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,653.82,654.12,YI,N,RE, -, -, -,BR,BER,<1,Bede has a bad leg,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,780.44,780.76,YI,Y,APR,BER,BED,NEUT,BR,BER,WT, -,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,787.95,788.27,YI,Y,APR,BER,BED,NEUT,BR,BER,WT, -,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,923.33,925.91,CL,N,RE, -, -, -,BR,BER,WT, -,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,969.46,969.66,YI,N,RE, -, -, -,BR,BER,WT, -,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,997.29,997.38,CL,N,RE, -, -, -,BR,BER,WT, -,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,1061.25,1061.51,YI,N,RE, -, -, -,BR,BER,WT, -,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,1075,1075.24,YI,N,RE, -, -, -,BR,BER,WT, -,Non,
11/13/17,PM,15:27,15:57,0:30,Bede,2,1081.32,1081.6,YI,N,RE, -, -, -,BR,BER,WT, -,Non,
